lon,lat,BankVole_AllData_RUN1 logistic values
-3.8125,50.5625,0.4081851
29.7708333333333,50.4791666666667,9.455194E-6
29.6458333333333,50.2291666666667,1.7576953E-5
20.0625,49.8125,0.37484816
20.3125,49.8125,0.16175498
30.4791666666667,49.7708333333333,0.53317505
20.1458333333333,49.7291666666667,0.22831918
35.0208333333333,49.6875,0.71795774
-1.72916666666667,49.6041666666667,5.7613296E-11
32.7708333333333,49.5625,0.53317505
18.1875,49.4791666666667,0.35887557
0.395833333333332,49.4375,2.5589086E-10
30.3541666666667,49.4375,0.43633744
22.5208333333333,49.3958333333333,0.62366015
20.6041666666667,49.2708333333333,0.07248277
35.2291666666667,49.1875,0.7574936
2.02083333333333,49.1458333333333,0.43353528
20.1458333333333,49.0208333333333,0.0039076875
13.1041666666667,48.9375,0.35887557
4.72916666666666,48.7708333333333,0.4559609
14.3958333333333,48.6458333333333,0.09839592
35.9791666666667,48.5625,1.5499227E-10
-4.22916666666667,48.4791666666667,4.8396515E-10
20.3125,48.4791666666667,5.470307E-4
-2.27083333333333,48.2708333333333,0.24445634
-3.10416666666667,48.2291666666667,4.0491686E-9
12.5208333333333,48.1458333333333,0.07405417
12.0208333333333,48.1041666666667,0.5703648
14.2708333333333,48.1041666666667,9.642464E-4
-1.35416666666667,47.9791666666667,2.9694476E-9
-0.979166666666668,47.9791666666667,2.9694476E-9
33.7708333333333,47.9791666666667,2.6121705E-12
10.3125,47.8541666666667,0.6400251
-2.6875,47.7291666666667,3.1437963E-10
8.89583333333333,47.6041666666667,0.0057665417
14.6041666666667,47.5625,0.18812865
-2.10416666666667,47.5208333333333,4.5442117E-10
34.7708333333333,47.4375,2.6121705E-12
35.2291666666667,47.3958333333333,1.8736447E-12
11.1041666666667,47.2708333333333,0.27666044
31.1458333333333,47.2708333333333,1.16366646E-4
6.47916666666666,47.2291666666667,0.60897857
8.52083333333333,47.2291666666667,0.04645777
0.145833333333332,47.1458333333333,1.3554546E-9
6.47916666666666,47.1458333333333,0.9328848
7.4375,47.1458333333333,0.0057665417
7.77083333333333,47.1458333333333,0.4312596
19.8541666666667,47.1458333333333,0.15150616
15.4791666666667,47.0208333333333,3.7014718E-9
13.6041666666667,46.9791666666667,0.37521985
7.3125,46.8958333333333,0.04645777
29.6458333333333,46.8958333333333,0.35382354
3.4375,46.8541666666667,0.4559609
4.97916666666666,46.8541666666667,0.4559609
4.85416666666666,46.8125,1.703085E-5
31.8541666666667,46.7708333333333,4.2961416E-14
35.3958333333333,46.7291666666667,1.0078842E-12
14.8958333333333,46.6458333333333,0.01418685
32.1875,46.6041666666667,5.989531E-14
-1.3125,46.5208333333333,1.3713254E-9
1.85416666666666,46.5208333333333,0.58042395
30.6875,46.3958333333333,1.1789054E-6
16.0625,46.2708333333333,2.213037E-5
17.3125,46.1875,9.630381E-7
34.6041666666667,46.1875,2.766035E-14
3.27083333333333,45.9375,0.4559609
23.7708333333333,45.9375,3.690453E-8
13.7291666666667,45.8958333333333,7.009056E-14
0.729166666666666,45.8541666666667,0.47330102
4.8125,45.6875,0.004328639
20.1458333333333,45.6875,1.2880858E-7
6.97916666666666,45.6458333333333,2.7511151E-9
11.6458333333333,45.6458333333333,1.1531863E-14
29.1875,45.6458333333333,6.377388E-11
24.8541666666667,45.5208333333333,5.3262975E-6
27.5208333333333,45.3958333333333,8.950967E-14
29.0625,45.3125,3.8914816E-13
0.3125,45.1875,0.23331653
-0.1875,45.1041666666667,0.17535527
16.3125,45.1041666666667,8.2074424E-11
0.1875,45.0625,0.120478466
15.8541666666667,44.9791666666667,3.9195098E-14
18.1875,44.9375,3.0390197E-7
7.47916666666666,44.8541666666667,0.15152842
10.4791666666667,44.8541666666667,1.6687741E-15
27.5208333333333,44.8541666666667,2.3119412E-23
18.8958333333333,44.7708333333333,4.2368956E-7
17.8125,44.6041666666667,0.003700335
21.4375,44.5208333333333,0.05781213
20.9375,44.4791666666667,0.05781213
24.2291666666667,44.4791666666667,1.9487324E-12
24.5625,44.4375,2.3198552E-13
21.1041666666667,44.3125,0.3401229
1.60416666666666,44.1875,0.258931
11.7708333333333,44.1458333333333,0.122398175
0.770833333333332,44.1041666666667,0.113284335
12.0208333333333,43.8958333333333,0.2782162
24.4375,43.8125,3.217577E-15
0.979166666666666,43.7708333333333,0.113284335
5.6875,43.6875,5.265939E-12
4.4375,43.6041666666667,8.791263E-12
19.3958333333333,43.5625,8.590368E-9
4.77083333333333,43.5208333333333,1.2256474E-11
6.1875,43.4791666666667,1.0295724E-10
22.0208333333333,43.4791666666667,0.0012425256
-3.22916666666667,43.3541666666667,0.55996436
1.52083333333333,43.3125,0.039933324
20.6041666666667,43.1875,0.98621774
21.4375,43.1458333333333,0.0012425256
12.4375,43.1041666666667,7.2343056E-16
27.2291666666667,42.9375,6.377388E-11
-9.10416666666667,42.8958333333333,2.88046E-21
13.7708333333333,42.8958333333333,0.10395104
-2.8125,42.8541666666667,8.773406E-12
11.8958333333333,42.6875,1.2256474E-11
-3.22916666666667,42.6458333333333,1.7698146E-10
3.02083333333333,42.3125,1.0295724E-10
12.6041666666667,42.3125,2.0396022E-12
19.4375,41.9375,6.97295E-12
20.9791666666667,41.8958333333333,1.0607823E-22
14.5625,41.8541666666667,4.4530022E-11
1.47916666666666,41.7708333333333,0.002663574
26.3958333333333,41.7708333333333,2.4334063E-24
21.8125,41.6458333333333,1.5963446E-23
23.4791666666667,41.6041666666667,0.59952575
15.6458333333333,41.5208333333333,2.0396022E-12
33.9791666666667,41.5208333333333,0.0060754153
25.5208333333333,41.4791666666667,2.8057364E-11
19.5625,41.4375,3.7501453E-11
35.2708333333333,41.4375,0.42078313
21.3125,41.3958333333333,4.8988158E-23
33.9791666666667,41.3958333333333,0.529728
19.8541666666667,41.3125,7.2343056E-16
20.1041666666667,41.1875,2.8849133E-11
31.8541666666667,41.1875,2.7488348E-10
1.1875,41.1458333333333,1.8906961E-14
24.1458333333333,41.0208333333333,2.0396022E-12
33.1458333333333,41.0208333333333,0.19115433
-4.72916666666667,40.9791666666667,5.1625774E-12
-3.02083333333333,40.9791666666667,2.2712795E-12
-8.47916666666667,40.9375,1.8621384E-14
17.2708333333333,40.9375,1.699394E-10
25.3541666666667,40.9375,2.0396022E-12
25.4375,40.8958333333333,1.4629557E-12
29.8125,40.7291666666667,0.1781449
-3.60416666666667,40.6875,7.537735E-12
36.1458333333333,40.6875,9.59717E-12
-5.72916666666667,40.6458333333333,1.8557761E-13
16.0625,40.6041666666667,7.805699E-12
-1.0625,40.4375,1.0607823E-22
20.3125,40.1458333333333,0.0063753743
22.0625,40.1458333333333,0.013852915
32.5625,40.1458333333333,2.2255681E-23
8.47916666666666,40.1041666666667,7.977552E-10
-8.52083333333333,39.9791666666667,4.334985E-11
35.2708333333333,39.9791666666667,1.3322393E-11
35.0208333333333,39.9375,9.013495E-15
33.4791666666667,39.8958333333333,8.587169E-24
30.8541666666667,39.8541666666667,3.0868036E-25
-1.52083333333333,39.8125,3.9409357E-30
30.1041666666667,39.7708333333333,0.09418112
35.6875,39.7708333333333,1.2566302E-14
36.6875,39.7708333333333,2.3324394E-11
-5.97916666666667,39.7291666666667,7.8696343E-13
8.8125,39.7291666666667,2.0230317E-11
-4.10416666666667,39.6875,1.308995E-24
-8.35416666666667,39.3958333333333,2.0230317E-11
16.9375,39.2708333333333,1.45107025E-11
-2.4375,39.1458333333333,1.308995E-24
21.5208333333333,39.1041666666667,9.59717E-12
22.1875,39.0625,2.0396022E-12
36.8541666666667,39.0625,4.165868E-23
-4.77083333333333,39.0208333333333,3.4622514E-13
-2.52083333333333,38.8958333333333,1.0787255E-25
21.5625,38.8541666666667,1.340268E-11
36.3958333333333,38.8541666666667,1.5950744E-12
35.7708333333333,38.8125,4.72223E-12
29.6041666666667,38.6875,4.504856E-12
27.6458333333333,38.5625,1.4629557E-12
34.1041666666667,38.4375,9.013495E-15
-5.6875,38.2291666666667,3.3925705E-24
28.6875,38.2291666666667,7.537735E-12
33.3541666666667,38.1875,1.2566302E-14
15.6875,38.1458333333333,9.4968214E-11
27.3125,38.1041666666667,2.0396022E-12
29.9791666666667,38.0625,7.536944E-24
22.6458333333333,37.8125,1.7133135E-11
29.6875,37.7708333333333,2.4334063E-24
35.1041666666667,37.6458333333333,4.72223E-12
36.6458333333333,37.6041666666667,2.4334063E-24
29.3125,37.3958333333333,1.738161E-12
34.7708333333333,37.3958333333333,5.3266625E-16
-7.4375,37.2708333333333,1.2256474E-11
31.6041666666667,37.2291666666667,0.052967645
9.47916666666666,37.1875,1.45107025E-11
-6.8125,37.1458333333333,2.4032514E-15
-5.14583333333333,37.1458333333333,2.8288737E-14
9.22916666666666,37.1041666666667,1.2256474E-11
21.9791666666667,37.1041666666667,4.7280586E-11
31.4375,37.0625,4.2222822E-12
35.6041666666667,37.0625,6.4362843E-13
11.0625,37.0208333333333,7.977552E-10
32.9375,36.9791666666667,1.63182485E-24
36.8541666666667,36.9791666666667,1.308995E-24
10.8125,36.8125,2.0230317E-11
-5.85416666666667,36.7708333333333,8.791263E-12
-5.89583333333333,36.6875,2.0230317E-11
36.6458333333333,36.6875,8.226155E-24
-5.10416666666667,36.6041666666667,1.6999402E-13
4.8125,36.6041666666667,5.636939E-12
33.2291666666667,36.5208333333333,1.244565E-14
33.8541666666667,36.5208333333333,8.1645004E-14
4.3125,36.3958333333333,2.0396022E-12
2.10416666666666,36.2291666666667,1.4629557E-12
2.8125,36.2291666666667,7.3881907E-25
6.89583333333333,36.1458333333333,4.705405E-26
27.8958333333333,36.1458333333333,6.012508E-13
