lon,lat,bank.vole_AllData_RUN3 logistic values
18.7291666666667,46.1875,0.0012515264
21.2708333333333,46.1041666666667,0.92028224
4.0625,45.8125,0.07270725
19.8958333333333,45.8125,0.17530993
34.3958333333333,45.8125,0.050139606
39.0208333333333,45.7708333333333,0.036664564
15.1875,45.4375,0.001438511
26.8958333333333,45.4375,0.001588656
40.9375,45.4375,0.0085707875
24.7291666666667,45.3541666666667,1.6728997E-4
26.9791666666667,45.3541666666667,3.6278524E-4
40.6875,45.3125,0.07671187
41.6458333333333,45.3125,0.00240897
37.1041666666667,45.2291666666667,0.05298069
39.7291666666667,45.1875,0.33856052
19.6041666666667,45.1041666666667,0.0016183069
20.5625,44.9375,0.7436087
0.604166666666664,44.8125,0.06998756
0.6875,44.6875,0.12012782
3.64583333333333,44.4791666666667,0.5021721
2.47916666666666,44.4375,0.3254038
7.77083333333333,44.3541666666667,0.48837748
27.1875,44.3125,3.585315E-4
27.6041666666667,44.2708333333333,1.8642511E-4
15.4791666666667,44.1458333333333,0.061650816
9.72916666666666,44.1041666666667,0.13849103
23.8541666666667,43.9791666666667,0.007838975
39.6875,43.9791666666667,0.07328565
11.7291666666667,43.8541666666667,0.6209964
5.1875,43.8125,0.9019845
12.3958333333333,43.8125,0.14935459
0.229166666666664,43.7708333333333,0.4767909
11.9791666666667,43.4791666666667,0.10332787
0.520833333333332,43.4375,0.02085923
-1.47916666666667,43.3125,0.006145279
0.5625,43.3125,0.12750937
10.9375,43.2708333333333,0.00735271
11.4375,42.9375,0.50018895
1.5625,42.8958333333333,0.07301426
-7.27083333333333,42.5625,4.6879418E-8
-7.47916666666667,42.5208333333333,1.1293175E-8
41.6458333333333,42.5208333333333,3.8978538E-7
-7.27083333333333,42.4791666666667,4.860426E-7
-7.14583333333333,42.4791666666667,2.5898915E-8
8.8125,42.2291666666667,7.849291E-5
-6.5625,41.9375,3.1912485E-5
35.2291666666667,41.7708333333333,0.11627926
25.6458333333333,41.7291666666667,0.0069005066
19.5208333333333,41.5625,1.019905E-9
27.0208333333333,41.5625,2.2156518E-4
0.6875,41.5208333333333,8.729714E-5
31.8541666666667,41.3958333333333,0.6362569
36.1041666666667,41.3958333333333,0.04227128
-8.0625,41.3125,6.568136E-9
9.4375,40.9791666666667,1.5143552E-6
29.7708333333333,40.9375,0.0028217025
-7.60416666666667,40.8958333333333,5.5838523E-8
29.8125,40.8125,0.13415153
26.6875,40.7708333333333,3.3847651E-9
29.9375,40.6875,7.2034716E-4
-6.35416666666667,40.6041666666667,6.193073E-8
0.145833333333332,40.5625,0.03256149
36.1875,40.4791666666667,2.4944984E-5
33.5208333333333,40.3958333333333,0.0085104
-4.77083333333333,40.1041666666667,0.0029418936
-4.8125,40.0625,8.296218E-4
41.3958333333333,40.0625,0.0011980451
39.5625,40.0208333333333,3.2907252E-7
41.2291666666667,39.8125,0.060151383
20.5625,39.7291666666667,3.0195356E-8
19.6875,39.6875,0.28987408
32.7708333333333,39.6458333333333,5.232596E-6
32.8958333333333,39.6458333333333,2.8679827E-7
21.8958333333333,39.5625,3.8255565E-10
20.4375,39.5208333333333,1.3705588E-6
-7.39583333333333,39.4791666666667,7.192531E-8
-0.729166666666668,39.3958333333333,0.15835673
21.1875,39.3125,2.5426004E-8
-6.1875,38.9791666666667,5.1340116E-8
31.8541666666667,38.9375,1.3794618E-4
35.6458333333333,38.8958333333333,3.1688767E-6
34.5625,38.8541666666667,9.8053135E-8
-6.6875,38.8125,3.188921E-8
-1.14583333333334,38.7708333333333,1.4319725E-4
27.8541666666667,38.7708333333333,1.7089513E-10
-8.52083333333333,38.6875,1.911803E-7
22.2708333333333,38.6875,4.906117E-5
31.6458333333333,38.6458333333333,4.6536437E-4
-8.47916666666667,38.4791666666667,6.195473E-11
40.9375,38.4375,1.3596279E-12
26.8125,38.3958333333333,4.586567E-5
37.9375,38.3541666666667,1.4347779E-10
-1.02083333333334,38.3125,0.019331506
26.6041666666667,38.3125,6.1056173E-12
36.6875,38.2708333333333,2.9434948E-5
40.5625,38.2291666666667,2.6377677E-14
-6.89583333333333,38.1458333333333,4.9032423E-8
-3.39583333333334,38.1458333333333,1.213815E-10
14.8125,38.0625,1.3654218E-5
14.2291666666667,38.0208333333333,2.8599314E-9
-1.47916666666667,37.8958333333333,3.3026108E-6
29.6458333333333,37.8958333333333,6.5982056E-7
-6.77083333333333,37.8541666666667,6.9852504E-8
22.7291666666667,37.8541666666667,4.9849525E-9
-7.6875,37.8125,6.8874004E-9
14.8958333333333,37.6041666666667,1.6150196E-6
30.9375,37.6041666666667,5.7917197E-7
34.1041666666667,37.6041666666667,7.1184023E-9
-4.9375,37.5625,1.2486586E-7
37.4791666666667,37.5208333333333,7.31228E-11
41.1875,37.4375,3.953334E-13
22.1041666666667,37.3541666666667,5.6219966E-9
34.9375,37.2708333333333,1.0034073E-7
-6.47916666666667,37.2291666666667,4.0589478E-7
27.8958333333333,37.1041666666667,5.7479976E-9
40.6041666666667,36.8958333333333,2.6813355E-13
8.89583333333333,36.7291666666667,1.0354784E-9
-6.39583333333333,36.6875,1.5329205E-8
-4.9375,36.5625,3.3586062E-7
32.5625,36.5625,3.1417025E-7
37.3958333333333,36.5208333333333,2.0308864E-10
3.22916666666666,36.4375,7.587741E-11
32.1458333333333,36.4375,3.8997205E-5
9.60416666666666,36.3958333333333,3.5929735E-9
8.47916666666666,36.1458333333333,2.5951422E-10
4.89583333333333,35.8541666666667,0.024896296
35.8541666666667,35.8125,8.1776486E-10
38.4375,35.6875,7.001026E-13
40.8958333333333,35.4791666666667,1.358321E-13
2.0625,35.2708333333333,1.1709644E-8
6.77083333333333,35.2291666666667,9.764688E-6
26.1041666666667,35.1875,1.3930103E-5
-3.8125,35.1041666666667,7.683686E-9
-4.60416666666667,35.0208333333333,2.982894E-9
-2.1875,34.9791666666667,2.002046E-9
1.39583333333333,34.9375,3.721451E-8
9.8125,34.6041666666667,1.5206076E-7
36.3541666666667,34.5208333333333,9.417802E-9
-4.02083333333333,34.4791666666667,7.2957955E-9
35.9375,34.4791666666667,0.30887476
0.604166666666664,34.2708333333333,6.3978786E-7
7.72916666666666,34.2708333333333,7.412063E-7
-4.39583333333333,34.2291666666667,1.5255E-8
0.8125,33.7708333333333,9.908332E-7
2.77083333333333,33.7708333333333,5.1606374E-5
3.1875,33.7708333333333,2.0040858E-4
0.270833333333332,33.6875,1.8572239E-7
-3.89583333333333,33.5208333333333,0.030892797
6.0625,33.3125,6.5408456E-10
-0.0625,32.9375,1.5681716E-6
-4.85416666666667,32.7291666666667,3.6006702E-5
-9.27083333333333,32.5208333333333,0.89740485
5.77083333333333,32.5208333333333,7.0888113E-12
-8.02083333333333,32.4791666666667,2.6471675E-10
6.52083333333333,32.3125,4.619821E-12
21.5625,32.2708333333333,2.0256018E-10
20.6458333333333,32.1458333333333,9.189995E-10
21.4375,32.0625,3.0794558E-9
-8.97916666666667,32.0208333333333,4.0619041E-10
22.9375,32.0208333333333,1.1190683E-9
3.1875,31.9791666666667,3.2883297E-12
9.64583333333333,31.9791666666667,1.20687635E-11
11.4791666666667,31.9375,8.472923E-11
4.27083333333333,31.8958333333333,5.4621615E-12
-6.47916666666667,31.8125,2.7480331E-8
6.10416666666666,31.7708333333333,7.2039956E-7
39.9791666666667,31.7708333333333,1.1709416E-12
-6.97916666666667,31.6875,1.4651408E-8
3.22916666666666,31.6458333333333,7.493894E-13
10.2291666666667,31.5208333333333,1.10349846E-11
1.89583333333333,31.4375,5.5858292E-14
24.1458333333333,31.4375,6.9210852E-12
-9.60416666666667,31.3541666666667,1.04865094E-7
1.72916666666666,31.3541666666667,7.568249E-12
-1.4375,31.3125,1.5849358E-10
21.3125,31.3125,4.34786E-10
6.02083333333333,31.2708333333333,2.1843042E-12
37.1875,31.2708333333333,2.5398132E-11
-4.64583333333333,31.2291666666667,4.7476564E-11
7.3125,31.2291666666667,7.0304648E-12
15.4375,31.2291666666667,5.1492696E-11
37.6458333333333,31.2291666666667,1.4293312E-12
1.85416666666666,31.1875,5.5858292E-14
-0.770833333333336,31.1458333333333,1.5849358E-10
3.47916666666666,31.1458333333333,4.631325E-12
-5.60416666666667,31.0625,5.622653E-12
40.6875,31.0625,2.327279E-14
26.0625,30.9791666666667,1.1190683E-9
40.5625,30.8958333333333,3.1280738E-15
3.39583333333333,30.8541666666667,7.699054E-13
16.9791666666667,30.8541666666667,3.0794558E-9
21.5208333333333,30.6458333333333,7.471217E-11
